"Empresa";"Filial";"Area";"Dispositivo";"Modelo";"Basename";"Monitoramento";"Sensor";"Tipo Sensor";"valor";"unidade";"data";"id_filial";"id_area";"id_dispositivo";"id_monitoramento";"id_sensor"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"22.75";"Graus Celsius";"2026-01-10T10:25:20.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"22.95";"Graus Celsius";"2026-01-10T10:35:21.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"23.35";"Graus Celsius";"2026-01-10T10:45:20.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"24.05";"Graus Celsius";"2026-01-10T10:55:21.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"24.75";"Graus Celsius";"2026-01-10T11:05:21.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"25.35";"Graus Celsius";"2026-01-10T11:15:21.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"26.15";"Graus Celsius";"2026-01-10T11:25:20.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"25.65";"Graus Celsius";"2026-01-10T11:35:21.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"25.45";"Graus Celsius";"2026-01-10T11:45:20.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"25.45";"Graus Celsius";"2026-01-10T11:55:20.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"26.55";"Graus Celsius";"2026-01-10T12:05:20.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"27.55";"Graus Celsius";"2026-01-10T12:15:21.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"27.05";"Graus Celsius";"2026-01-10T12:25:20.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"28.25";"Graus Celsius";"2026-01-10T12:35:20.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"29.05";"Graus Celsius";"2026-01-10T12:45:20.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"30.55";"Graus Celsius";"2026-01-10T12:55:20.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"30.55";"Graus Celsius";"2026-01-10T13:05:20.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"30.15";"Graus Celsius";"2026-01-10T13:15:20.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"30.05";"Graus Celsius";"2026-01-10T13:25:20.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"31.15";"Graus Celsius";"2026-01-10T13:35:20.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"31.35";"Graus Celsius";"2026-01-10T13:45:20.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"30.35";"Graus Celsius";"2026-01-10T13:55:20.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"31.35";"Graus Celsius";"2026-01-10T14:05:20.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"33.85";"Graus Celsius";"2026-01-10T14:15:20.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"34.15";"Graus Celsius";"2026-01-10T14:25:20.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"32.75";"Graus Celsius";"2026-01-10T14:35:20.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"32.25";"Graus Celsius";"2026-01-10T14:45:19.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"33.15";"Graus Celsius";"2026-01-10T14:55:19.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"32.95";"Graus Celsius";"2026-01-10T15:05:19.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"33.05";"Graus Celsius";"2026-01-10T15:15:20.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"32.05";"Graus Celsius";"2026-01-10T15:25:19.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"31.75";"Graus Celsius";"2026-01-10T15:35:19.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"31.65";"Graus Celsius";"2026-01-10T15:45:19.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"30.75";"Graus Celsius";"2026-01-10T15:55:19.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"30.55";"Graus Celsius";"2026-01-10T16:05:19.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"29.35";"Graus Celsius";"2026-01-10T16:15:20.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"28.55";"Graus Celsius";"2026-01-10T16:25:19.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"28.25";"Graus Celsius";"2026-01-10T16:35:19.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"27.85";"Graus Celsius";"2026-01-10T16:45:19.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"27.35";"Graus Celsius";"2026-01-10T16:55:19.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"26.65";"Graus Celsius";"2026-01-10T17:05:20.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"26.15";"Graus Celsius";"2026-01-10T17:15:20.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"25.85";"Graus Celsius";"2026-01-10T17:25:20.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"25.65";"Graus Celsius";"2026-01-10T17:35:19.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"25.55";"Graus Celsius";"2026-01-10T17:45:19.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"25.35";"Graus Celsius";"2026-01-10T17:55:19.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"25.25";"Graus Celsius";"2026-01-10T18:05:18.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"25.25";"Graus Celsius";"2026-01-10T18:15:18.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"25.25";"Graus Celsius";"2026-01-10T18:25:19.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"25.35";"Graus Celsius";"2026-01-10T18:35:18.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"25.45";"Graus Celsius";"2026-01-10T18:45:18.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"25.55";"Graus Celsius";"2026-01-10T18:55:18.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"25.55";"Graus Celsius";"2026-01-10T19:05:18.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"25.75";"Graus Celsius";"2026-01-10T19:15:18.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"25.65";"Graus Celsius";"2026-01-10T19:25:18.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"25.65";"Graus Celsius";"2026-01-10T19:35:19.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"25.35";"Graus Celsius";"2026-01-10T19:45:18.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"25.35";"Graus Celsius";"2026-01-10T19:55:18.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"25.25";"Graus Celsius";"2026-01-10T20:05:18.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"25.35";"Graus Celsius";"2026-01-10T20:15:18.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"25.35";"Graus Celsius";"2026-01-10T20:25:18.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"25.25";"Graus Celsius";"2026-01-10T20:35:18.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"25.35";"Graus Celsius";"2026-01-10T20:45:18.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"25.55";"Graus Celsius";"2026-01-10T20:55:18.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"25.85";"Graus Celsius";"2026-01-10T21:05:19.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"25.85";"Graus Celsius";"2026-01-10T21:15:17.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"26.15";"Graus Celsius";"2026-01-10T21:25:18.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"25.85";"Graus Celsius";"2026-01-10T21:35:17.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"25.75";"Graus Celsius";"2026-01-10T21:45:17.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"25.75";"Graus Celsius";"2026-01-10T21:55:17.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"25.75";"Graus Celsius";"2026-01-10T22:05:17.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"25.45";"Graus Celsius";"2026-01-10T22:15:17.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"25.15";"Graus Celsius";"2026-01-10T22:25:17.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"25.15";"Graus Celsius";"2026-01-10T22:35:17.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"25.05";"Graus Celsius";"2026-01-10T22:45:17.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"24.95";"Graus Celsius";"2026-01-10T22:55:17.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"24.95";"Graus Celsius";"2026-01-10T23:05:17.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"24.85";"Graus Celsius";"2026-01-10T23:15:17.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"24.85";"Graus Celsius";"2026-01-10T23:25:18.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"24.65";"Graus Celsius";"2026-01-10T23:35:17.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"24.65";"Graus Celsius";"2026-01-10T23:45:17.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"24.65";"Graus Celsius";"2026-01-10T23:55:17.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"24.75";"Graus Celsius";"2026-01-11T00:05:17.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"24.75";"Graus Celsius";"2026-01-11T00:15:18.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"24.75";"Graus Celsius";"2026-01-11T00:25:17.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"24.65";"Graus Celsius";"2026-01-11T00:35:17.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"24.65";"Graus Celsius";"2026-01-11T00:45:17.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"24.55";"Graus Celsius";"2026-01-11T00:55:16.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"24.55";"Graus Celsius";"2026-01-11T01:05:17.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"24.65";"Graus Celsius";"2026-01-11T01:15:16.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"24.55";"Graus Celsius";"2026-01-11T01:25:16.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"24.55";"Graus Celsius";"2026-01-11T01:35:16.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"24.95";"Graus Celsius";"2026-01-11T01:45:16.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"25.35";"Graus Celsius";"2026-01-11T01:55:16.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"25.65";"Graus Celsius";"2026-01-11T02:05:16.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"25.65";"Graus Celsius";"2026-01-11T02:15:16.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"25.75";"Graus Celsius";"2026-01-11T02:25:16.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"25.75";"Graus Celsius";"2026-01-11T02:35:16.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"25.75";"Graus Celsius";"2026-01-11T02:45:16.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"25.85";"Graus Celsius";"2026-01-11T02:55:16.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"25.75";"Graus Celsius";"2026-01-11T03:05:16.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"25.75";"Graus Celsius";"2026-01-11T03:15:16.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"25.65";"Graus Celsius";"2026-01-11T03:25:16.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"25.65";"Graus Celsius";"2026-01-11T03:35:16.000-03:00";"166";"0";"1284";"1514";"14104"
"Showroom";"Showroom";"Estação de clima LoRa";"EndPoint Lora NIT21LI - 2255";"NIT21LI";"F803320100022255";"Clima";"Temperatura";"Temperatura";"25.75";"Graus Celsius";"2026-01-11T03:45:16.000-03:00";"166";"0";"1284";"1514";"14104"
